HDR940,JF2015,JF295-BD53664-001,K MART CORP #8781,11058,8781,070,08781005341,BD53664,001,06/26/2018,06/26/2018,07/05/2018,2,CALL FOR RTG,K MART CORP #8781,1475 NITTERHOUSE DRIVE,NOREAST R SPECIALTY DC,CHAMBERSBERG,PA,17201
DTL940,JF2015,JF295-BD53664-001,11058,08781005341,1,JF28487KMCD,008506189,12.0000,6.000,2,1.332000,12.0000,TMNT MEAN GREEN MF DRAPES
DTL940,JF2015,JF295-BD53664-001,11058,08781005341,2,JF20885KMCD,008506190,46.0000,23.000,2,5.106000,46.0000,MINNIE FUCHSIA HEARTS MF DRAPES
